iter	TotalF1	MultiClass
70	0.4385894648	1.475199414
71	0.4410965151	1.473557899
72	0.4425666324	1.471967031
73	0.4463276072	1.470840508
74	0.4465537235	1.469708716
75	0.4457776177	1.468941933
76	0.4458957367	1.468103173
77	0.4493630006	1.465979823
78	0.4494706129	1.464610188
79	0.4501180295	1.463146974
80	0.4531581407	1.460859511
81	0.4554810854	1.459870996
82	0.4525989554	1.459587019
83	0.4551062588	1.458582607
84	0.4556360984	1.457216768
85	0.4560375712	1.456019525
86	0.4567870879	1.454967945
87	0.4568308215	1.453787787
88	0.4593040743	1.45189609
89	0.4618344471	1.450677831
90	0.4636450692	1.449475542
91	0.4672441992	1.447107984
92	0.468188285	1.446385277
93	0.4692446532	1.44491156
94	0.4684570968	1.443682264
95	0.472457325	1.440815784
96	0.4745214157	1.439500078
97	0.4746666171	1.438873458
98	0.4767173241	1.437718385
99	0.4786947691	1.436113326
100	0.4782653605	1.435483645
101	0.4792789012	1.433465296
102	0.4836886964	1.431308577
103	0.4847851344	1.430100811
104	0.4844103064	1.428872302
105	0.4836887811	1.427509538
106	0.4851203514	1.42648528
107	0.4839737736	1.424817879
108	0.4845147154	1.423747419
109	0.486964271	1.422553154
110	0.4889575389	1.420847972
111	0.4907019829	1.419094104
112	0.4920391967	1.417338534
113	0.4930700454	1.416491886
114	0.4942049275	1.415678957
115	0.4957876466	1.414287307
116	0.5001592768	1.412478381
117	0.5037536074	1.410265346
118	0.5039956433	1.408797557
119	0.5047927664	1.406733864
120	0.5063855146	1.405435711
121	0.5078400034	1.403684909
122	0.5107358164	1.402043577
123	0.5128886445	1.400132556
124	0.5135669052	1.398949446
125	0.5136923283	1.397643038
126	0.5155253006	1.396665001
127	0.517294852	1.395377194
128	0.5168861056	1.394051691
129	0.5171359038	1.392867689
130	0.5194402629	1.392107434
131	0.5207773408	1.390376556
132	0.5212236014	1.38905502
133	0.5211891411	1.387751362
134	0.5215048418	1.386831381
135	0.5239495666	1.385085992
136	0.523908224	1.384051744
137	0.524522303	1.381489001
138	0.5274351236	1.379522532
139	0.5292329309	1.377594912
140	0.5303386372	1.375978966
141	0.5303005095	1.373550452
142	0.5309624558	1.372598429
143	0.5319071714	1.371528725
144	0.5330743912	1.369537802
145	0.5348829504	1.367772735
146	0.5371996792	1.365265955
147	0.5394005073	1.363087515
148	0.5410368532	1.362055859
149	0.5405943752	1.361024566
150	0.5410335672	1.359841724
151	0.541583234	1.35875536
152	0.5431840442	1.35785863
153	0.5450871971	1.356312162
154	0.5476276537	1.354215383
155	0.5480857658	1.353575832
156	0.5522577293	1.350337543
157	0.5530650562	1.348616707
158	0.5535456192	1.347836433
159	0.5568682115	1.346126703
160	0.5565125257	1.345219287
161	0.5581181724	1.343239725
162	0.5601279195	1.341426092
163	0.559485098	1.340507625
164	0.5623344939	1.338063999
165	0.5643313103	1.33576894
166	0.5642575809	1.334677634
167	0.5635608402	1.332834514
168	0.5649191432	1.331758428
169	0.5662563011	1.329647587
170	0.569360925	1.327749947
171	0.5682078474	1.32729248
172	0.5693307582	1.325316252
173	0.5701256293	1.324490828
174	0.5743878636	1.322696821
175	0.5783601448	1.320877842
176	0.5801190439	1.31933026
177	0.5811164722	1.317083653
178	0.5822336562	1.315788749
179	0.5821930641	1.314725642
180	0.5830120158	1.313976707
181	0.5846711273	1.311515705
182	0.5867169369	1.309916514
183	0.5862197467	1.309046319
184	0.5857567557	1.308229376
185	0.586297768	1.307237526
186	0.5860837373	1.306363497
187	0.5863360992	1.304251441
188	0.5884183618	1.302667749
189	0.5894339133	1.301558551
190	0.5899682318	1.300887636
191	0.5907361191	1.299530214
192	0.593874653	1.297054886
193	0.5955359493	1.295311348
194	0.5947463931	1.293348076
195	0.5968692766	1.2924541
196	0.5975760203	1.291210477
197	0.5996587732	1.289314271
198	0.6007241592	1.288321947
199	0.6023368775	1.286443426
200	0.6032040441	1.285605494
201	0.6038151633	1.284589957
202	0.6069761066	1.283042354
203	0.6059666465	1.282138317
204	0.6067426713	1.281427519
205	0.6083954575	1.279629354
206	0.6089527731	1.277892473
207	0.6091226314	1.27711217
208	0.6128978843	1.276032211
209	0.6128649683	1.273968393
210	0.6135180386	1.272909834
211	0.616018204	1.270460796
212	0.6176515458	1.268471345
213	0.6193682275	1.266878231
214	0.621370657	1.265384046
215	0.6216471672	1.26352173
216	0.6218475067	1.262681335
217	0.6231147922	1.261998654
218	0.6238241676	1.26007702
219	0.6247330828	1.257378738
220	0.6254579617	1.256434498
221	0.6285861722	1.254457947
222	0.6299178345	1.253045747
223	0.6314154863	1.25096366
224	0.6329951277	1.249730966
225	0.6338235515	1.248916392
226	0.6345737111	1.248417954
227	0.6364933161	1.246081746
228	0.6365329432	1.24517169
229	0.6367380818	1.243294119
230	0.638999181	1.24120056
231	0.6396142412	1.239336547
232	0.6404134394	1.238566486
233	0.6423656201	1.236953452
234	0.6432268438	1.235298796
235	0.6436243308	1.234380703
236	0.6447745971	1.231812549
237	0.6458214197	1.229934607
238	0.6460235195	1.229483552
239	0.6476334353	1.227244467
240	0.6487728985	1.225316322
241	0.6488561558	1.224500272
242	0.6502787396	1.223086258
243	0.6505016641	1.222207504
244	0.651679932	1.221481308
245	0.6530736092	1.220226046
246	0.6541893047	1.218574158
247	0.655959851	1.216476608
248	0.6565937786	1.215665907
249	0.6580291966	1.214495951
250	0.6591074172	1.213215182
251	0.6592895132	1.211903955
252	0.6596711782	1.210651203
253	0.6609969898	1.207586003
254	0.6614863169	1.207222333
255	0.6617744651	1.205797116
256	0.6639116637	1.204567069
257	0.6645426575	1.202933017
258	0.6645132776	1.20211576
259	0.6654412145	1.200594576
260	0.6663020533	1.200046923
261	0.6692924282	1.197987773
262	0.6705136235	1.196440071
263	0.6701294597	1.195134928
264	0.6698695311	1.19433802
265	0.6698711854	1.193593985
266	0.6720049594	1.191541116
267	0.6727561291	1.190226643
268	0.6754818507	1.187930843
269	0.6767823303	1.187008271
270	0.6771674015	1.186465439
271	0.6761944207	1.185222917
272	0.677394137	1.184429257
273	0.6776316279	1.183691699
274	0.6786033666	1.18310818
275	0.6791989802	1.182539785
276	0.6802492441	1.181873724
277	0.6805033054	1.181316403
278	0.6807497355	1.180183501
279	0.6811021527	1.179392477
280	0.6808175456	1.178102867
281	0.6835656284	1.176502571
282	0.6836158586	1.175881439
283	0.6835767617	1.175350913
284	0.6841977594	1.174606158
285	0.6841111611	1.174068996
286	0.6831823206	1.172817429
287	0.6842093393	1.170604905
288	0.6859843854	1.169265109
289	0.6862827981	1.168038229
290	0.6862610956	1.167522438
291	0.6877545465	1.165723462
292	0.6880462993	1.16443558
293	0.6889986309	1.16367302
294	0.689425496	1.161535706
295	0.689820916	1.160030805
296	0.6899098595	1.158694048
297	0.6921603782	1.157681144
298	0.6949234581	1.155997161
299	0.6951603022	1.154974812
300	0.6943744411	1.153753521
301	0.6952757313	1.152568609
302	0.6959494369	1.151767383
303	0.6965090052	1.151069353
304	0.6975959273	1.150404187
305	0.6980926741	1.149577096
306	0.6984565724	1.148995117
307	0.6997018062	1.147239197
308	0.6998419427	1.146810339
309	0.6996053348	1.14498378
310	0.6995800688	1.143671409
311	0.6997515758	1.142515668
312	0.7017053725	1.14068231
313	0.7018778863	1.140215381
314	0.7024015235	1.138676806
315	0.7028700168	1.13706389
316	0.7033058944	1.136079917
317	0.7039262897	1.135542147
318	0.7052800693	1.134333321
319	0.7060182791	1.133759613
320	0.7065798464	1.133296244
321	0.7090348762	1.131250123
322	0.7087258209	1.129816298
323	0.7084724283	1.128885319
324	0.7092336617	1.127810306
325	0.7099479609	1.126778417
326	0.7092317323	1.125461106
327	0.7093613934	1.123767101
328	0.7100617692	1.123401041
329	0.7098902926	1.122369698
330	0.7107048941	1.121207402
331	0.7113178839	1.119253663
332	0.7121285343	1.118456025
333	0.7125838262	1.117922326
334	0.7124276601	1.116639542
335	0.7142482934	1.115225729
336	0.714480201	1.114135452
337	0.7140123647	1.113740757
338	0.7157820027	1.112953243
339	0.7163491219	1.112508493
340	0.7173045231	1.111889548
341	0.7174871414	1.111094539
342	0.7199279908	1.109137599
343	0.719719397	1.107676934
344	0.7203952901	1.107095818
345	0.7208240179	1.106601472
346	0.7208626603	1.106158242
347	0.721133617	1.105643466
348	0.7221796025	1.103908476
349	0.7226714073	1.102858555
350	0.722362348	1.10226737
351	0.7226845486	1.101321932
352	0.7245059801	1.099924667
353	0.7252747197	1.099145948
354	0.7258615937	1.09862826
355	0.7272568924	1.096762085
356	0.7272097607	1.095425471
357	0.7274133689	1.09504651
358	0.7275003474	1.094550494
359	0.7281564789	1.094140007
360	0.7285600862	1.092691944
361	0.7290746912	1.092117951
362	0.7299723435	1.09008255
363	0.7314400413	1.088547681
364	0.7324779522	1.087251534
365	0.7321645001	1.085874226
366	0.7341224071	1.08378268
367	0.7340990355	1.083167449
368	0.7346078327	1.082781899
369	0.7351844412	1.08221117
370	0.736136555	1.081589711
371	0.7367078623	1.079916477
372	0.7384348568	1.078316507
373	0.7374851426	1.077168802
374	0.7377477687	1.076719598
375	0.7399897089	1.074695922
376	0.7397537687	1.073779966
377	0.7400624195	1.072725024
378	0.7404940836	1.071506782
379	0.7409799001	1.070460453
380	0.7416907901	1.069159576
381	0.741728216	1.068550369
382	0.7415736003	1.067911845
383	0.7420615493	1.067415361
384	0.7418148204	1.06664429
385	0.7421803713	1.066218979
386	0.7418740622	1.064926279
387	0.7424851297	1.064101481
388	0.7423838565	1.063466414
389	0.7431053024	1.062093373
390	0.7440594347	1.060942429
391	0.7445479928	1.05946956
392	0.7452233424	1.058614877
393	0.7455770713	1.058136227
394	0.7462204293	1.056633217
395	0.7487060332	1.055365736
396	0.7490977791	1.054892923
397	0.7492106369	1.053901853
398	0.7493174201	1.053483997
399	0.7509996119	1.051798599
400	0.7512770483	1.051200034
401	0.7522934595	1.050555123
402	0.7528458428	1.04916404
403	0.7528839214	1.048559821
404	0.7532067495	1.04816217
405	0.7540560904	1.047581441
406	0.7544141885	1.047295255
407	0.754947373	1.046259631
408	0.7549850569	1.045665077
409	0.7550452284	1.045205671
410	0.7546202453	1.044774526
411	0.7551930338	1.042988111
412	0.7556779181	1.041313831
413	0.7554642366	1.040750935
414	0.7562384623	1.04009062
415	0.7565417605	1.039720329
416	0.756924969	1.038752372
417	0.7575477227	1.037346614
418	0.7578172646	1.037023397
419	0.7562612409	1.036173195
420	0.7575774107	1.03497092
421	0.7579219857	1.034402286
422	0.7580478298	1.033164682
423	0.7590642641	1.032370319
424	0.7600945196	1.031792038
425	0.760164824	1.031168163
426	0.7611109855	1.02957799
427	0.7622191798	1.028942234
428	0.761302202	1.028251523
429	0.7617230654	1.027157677
430	0.7635375229	1.025524424
431	0.7647982607	1.024109906
432	0.7667632863	1.022719794
433	0.7667829121	1.022301101
434	0.7664255501	1.021924252
435	0.766440749	1.021517324
436	0.7662977845	1.021241741
437	0.7662814727	1.020064112
438	0.7676891044	1.019503582
439	0.7685975111	1.017696007
440	0.7694471409	1.016231751
441	0.7693609527	1.014745126
442	0.7702129865	1.013802653
443	0.7709301411	1.013318527
444	0.7710294074	1.011962928
445	0.7719166432	1.011077076
446	0.7732204779	1.009858572
447	0.7730098186	1.008810595
448	0.7735317461	1.008214871
449	0.7730719161	1.006766133
450	0.7745646219	1.005519586
451	0.7742679835	1.004817809
452	0.7752970808	1.003322791
453	0.7762891919	1.002180607
454	0.7753720391	1.000812295
455	0.7759890991	0.9997341692
456	0.7763320052	0.999336826
457	0.776699769	0.9986245556
458	0.7774268382	0.9975168586
459	0.7781215002	0.9968257956
460	0.7788099795	0.9963887472
461	0.7789642481	0.9956335902
462	0.7799224643	0.994296011
463	0.7806340443	0.9924305392
464	0.7804985442	0.9919974775
465	0.7808581958	0.9914724572
466	0.7811913461	0.989927946
467	0.7818936266	0.9894149393
468	0.7816317756	0.9889516812
469	0.7816878906	0.9884484116
470	0.7820624484	0.9878171685
471	0.7832774578	0.9859922708
472	0.7827444487	0.9851548558
473	0.7835675998	0.9835591192
474	0.7840091437	0.9830760891
475	0.7853433881	0.9811256337
476	0.7863582189	0.9799969534
477	0.7870607627	0.9788935595
478	0.7872927895	0.9781253555
479	0.7861135171	0.9767874403
480	0.7874368613	0.9759616988
481	0.7878449631	0.9751313686
482	0.787349575	0.9740204677
483	0.7881983508	0.9727048109
484	0.788296073	0.9722707228
485	0.7886155489	0.9705153345
486	0.7895879094	0.9693484395
487	0.7899256796	0.9689060502
488	0.7897448898	0.9685154263
489	0.790524566	0.9677196964
490	0.7912611891	0.9665825116
491	0.7912963626	0.9660330115
492	0.7929031891	0.9649168254
493	0.793765875	0.9636323393
494	0.7941497067	0.9618734676
495	0.794320579	0.9606764165
496	0.7941577936	0.9603085139
497	0.7954562978	0.9598625234
498	0.7955558041	0.9594332473
499	0.7963203433	0.958477948
500	0.7965721228	0.9573357607
501	0.797230111	0.9561455166
502	0.7989694744	0.9550102792
503	0.7999397051	0.9538647291
504	0.8001773118	0.9531932255
505	0.7999858496	0.9523210634
506	0.8003413889	0.9519047427
507	0.79949962	0.950867083
508	0.80096703	0.9499041991
509	0.8013590501	0.9491162641
510	0.8018621511	0.9486941956
511	0.8023541086	0.947547463
512	0.8023509471	0.9471097776
513	0.802176196	0.9466353268
514	0.8027665519	0.9447712112
515	0.8032004405	0.9442997886
516	0.8031229169	0.943930399
517	0.8030228317	0.9431753471
518	0.8036729029	0.9419183496
519	0.8044262823	0.9402809434
520	0.8048774038	0.93905993
521	0.8056680016	0.9379607215
522	0.8063758259	0.9374892759
523	0.8064537425	0.9370437295
524	0.8074706102	0.9358798728
525	0.8071874238	0.9354116392
526	0.8076534993	0.9348468865
527	0.8090694884	0.9335755991
528	0.80936175	0.9329885192
529	0.809814812	0.9324836068
530	0.809777947	0.9313927952
531	0.8099423946	0.9310474969
532	0.8111390704	0.9297547347
533	0.8114223561	0.9294095621
534	0.8115806675	0.9290182893
535	0.8117399364	0.9281996387
536	0.8123473883	0.9278556427
537	0.8124761793	0.9260703227
538	0.8128509724	0.9250750389
539	0.813006156	0.9246877992
540	0.8132442992	0.9242690017
541	0.8138522697	0.9228940456
542	0.8141258499	0.922470785
543	0.8148074779	0.9218563014
544	0.816312263	0.9201544527
545	0.816845595	0.919623138
546	0.8170881189	0.9187855316
547	0.8182642679	0.9169293729
548	0.818349435	0.9164800561
549	0.8188642974	0.9157461567
550	0.8186205848	0.9147379435
551	0.8186084759	0.9134900708
552	0.8190365125	0.9118498163
553	0.8188472981	0.9108067541
554	0.8199080066	0.9095899151
555	0.8207631177	0.9086591684
556	0.8210238931	0.9082777669
557	0.8213686587	0.9068471444
558	0.8212791851	0.9064340258
559	0.8209580962	0.9055182346
560	0.8214328687	0.9045508586
561	0.8214339245	0.9040685058
562	0.8220779456	0.9036213205
563	0.8223301635	0.9031769684
564	0.8218962373	0.9022118572
565	0.8219687373	0.9017633144
566	0.8226407506	0.9003319685
567	0.8233344796	0.899404829
568	0.8252105364	0.8984357393
569	0.8246113373	0.8976249374
570	0.8248661142	0.8971026084
571	0.8254709434	0.896661751
572	0.8257651759	0.8961997487
573	0.8260625085	0.8955134644
574	0.8256180389	0.8945730362
575	0.8264624136	0.8932618539
576	0.8268096177	0.892799211
577	0.8271650908	0.8922274214
578	0.8276468295	0.8914067798
579	0.8279888995	0.8910213126
580	0.8277436798	0.8899179277
581	0.8279269893	0.8895091646
582	0.8284104496	0.8884142163
583	0.8285801056	0.8881470423
584	0.8287552302	0.887641177
585	0.8289215955	0.8864828017
586	0.8296399108	0.8848195989
587	0.8294410005	0.8837965283
588	0.8305931241	0.8823854634
589	0.830766215	0.8820279372
590	0.8316752712	0.8809662104
591	0.833194854	0.8795873599
592	0.8328233897	0.8784860237
593	0.8333370526	0.8774511374
594	0.8338163632	0.8762227518
595	0.8347776955	0.8752344137
596	0.8345072688	0.8748611617
597	0.8348501059	0.8745818127
598	0.8354747614	0.8731961017
599	0.8361250604	0.8721456366
600	0.8363875726	0.8716674687
601	0.8367481974	0.8714407784
602	0.8363866929	0.8710543812
603	0.8363080401	0.8706622033
604	0.836723873	0.8701355985
605	0.8373268849	0.8687562776
606	0.8390272184	0.8677612168
607	0.8386931446	0.8668099877
608	0.8382718393	0.8665033139
609	0.8385206917	0.8660619271
610	0.8394418458	0.8650791772
611	0.8401496165	0.8638908555
612	0.840319953	0.8634561801
613	0.8405703934	0.862971349
614	0.8405778516	0.8622473678
615	0.8408393221	0.8619480358
616	0.8409233519	0.8616982855
617	0.8412834664	0.8605278879
618	0.8412925668	0.8592995772
619	0.8418027928	0.8589501922
620	0.8424967746	0.8580814619
621	0.8422568225	0.8570346166
622	0.842164679	0.8565585402
623	0.8429190572	0.8551252321
624	0.8441192451	0.8539167332
625	0.8443606144	0.8523163733
626	0.8442643543	0.8513717863
627	0.8443420825	0.8510595808
628	0.845614001	0.8500951058
629	0.8458026745	0.8492247488
630	0.8463007118	0.8477062368
631	0.8464077319	0.8470168807
632	0.8479069309	0.8456946345
633	0.8483371122	0.8445941941
634	0.8479696958	0.8436982758
635	0.8483363316	0.8430451268
636	0.8489188071	0.842055221
637	0.8485017119	0.841408054
638	0.8489003784	0.8406687517
639	0.848317447	0.839564866
640	0.8485724358	0.8393254036
641	0.8496004867	0.8376341987
642	0.8495881595	0.8371295062
643	0.8498566703	0.8367914665
644	0.8501067941	0.8364881425
645	0.8509837181	0.8355322295
646	0.8512334634	0.8351615587
647	0.8524411503	0.8341310228
648	0.8520242623	0.8338133504
649	0.8522869956	0.8333860373
650	0.8521903981	0.8325144199
651	0.853315516	0.8305516157
652	0.8533035119	0.8299500018
653	0.8533917432	0.8296856659
654	0.8538094356	0.8290779585
655	0.8545184411	0.8276977973
656	0.8544091153	0.8273241739
657	0.8548108213	0.8264256402
658	0.8554257203	0.8252095833
659	0.8557617968	0.8245197406
660	0.8558476433	0.8241429971
661	0.856025955	0.8239549208
662	0.8561839008	0.8235736848
663	0.8562939154	0.8231645171
664	0.8566571065	0.8221767733
665	0.8575032891	0.8217490318
666	0.858724701	0.8206744112
667	0.8589829614	0.8202194411
668	0.8582093989	0.819233623
669	0.8582030213	0.818930597
670	0.8588116302	0.8185158202
671	0.8588940064	0.8181839683
672	0.8588860347	0.8178012862
673	0.8589821629	0.8169232412
674	0.8599638828	0.815649089
675	0.8603342426	0.8146072597
676	0.8605777765	0.8141150509
677	0.8619065641	0.8124514183
678	0.8614827273	0.8113237551
679	0.8620655755	0.8103861476
680	0.8623559887	0.8096226728
681	0.8624400883	0.808982143
682	0.8628791645	0.8079180575
683	0.8629213613	0.8071352311
684	0.8632584754	0.8066941882
685	0.8634219729	0.8062956404
686	0.8635053303	0.8059886857
687	0.8645458652	0.8050621561
688	0.8642224974	0.8046175066
689	0.8643717077	0.8042204938
690	0.864800955	0.8038342496
691	0.8649088085	0.8030611238
692	0.8656687395	0.8027067491
693	0.865663608	0.8023531253
694	0.8654837065	0.8015751949
695	0.8655653211	0.8012251329
696	0.8658310137	0.800953578
697	0.8652150212	0.800059378
698	0.8653814629	0.7997893028
699	0.8658221734	0.7987814942
700	0.8660069416	0.7983055358
701	0.8660103287	0.7973010027
702	0.8661773847	0.796945604
703	0.865486997	0.7958303535
704	0.8664370484	0.7947817255
705	0.8665301038	0.7945746099
706	0.8663751062	0.7935957602
707	0.866712133	0.7932450319
708	0.8675791086	0.7922389436
709	0.8674951897	0.7919846261
710	0.8676688777	0.791513457
711	0.8683589167	0.7908470887
712	0.8684626427	0.7895640901
713	0.8682888502	0.7891910064
714	0.8690682407	0.7885825407
715	0.8693119071	0.7871359191
716	0.8694854233	0.7868656267
717	0.8701544012	0.7860662818
718	0.8704772263	0.7856724523
719	0.870325664	0.7850844755
720	0.8707390576	0.7847672406
721	0.8704137219	0.7843353073
722	0.8704132415	0.7836701238
723	0.871007308	0.7830369379
724	0.8712723607	0.7827012659
725	0.8713610085	0.7822889359
726	0.8715222771	0.7816087831
727	0.8722290217	0.7809299585
728	0.8723253245	0.7805426682
729	0.8723266122	0.7798525182
730	0.8727404846	0.7794755349
731	0.8726449408	0.7784858793
732	0.87290171	0.7773007284
733	0.8729888175	0.7770783847
734	0.8732524939	0.7766828442
735	0.8740066779	0.7760648594
736	0.8740046136	0.7757806222
737	0.8738302898	0.7754836784
738	0.8740073643	0.7751977692
739	0.8740866416	0.7749167637
740	0.8740870846	0.7745915406
741	0.8743517029	0.7743032194
742	0.8743551839	0.7739820434
743	0.8745406322	0.7731669962
744	0.874536668	0.7728173049
745	0.874444753	0.7722364836
746	0.874269711	0.7718716323
747	0.8744374962	0.7715393749
748	0.8759040986	0.7705035657
749	0.8764115247	0.7699818943
750	0.8766715787	0.7694993995
751	0.8767583212	0.7691426824
752	0.8766793537	0.768704245
753	0.8774455224	0.7683564374
754	0.8779533977	0.7679783005
755	0.8779626087	0.7676058939
756	0.878817243	0.7673198999
757	0.8792512985	0.7666182054
758	0.8788941446	0.7662045943
759	0.879182262	0.7656809743
760	0.8793170546	0.7650097557
761	0.8796644559	0.7642922134
762	0.880008282	0.7640155437
763	0.8797532108	0.7636263127
764	0.8803463384	0.7627175476
765	0.8802659995	0.7613733
766	0.8804683331	0.760317
767	0.8802969073	0.7599765607
768	0.8806326237	0.7597555386
769	0.8807163796	0.7594392098
770	0.880973711	0.7589898904
771	0.8824373637	0.7580054789
772	0.8826662181	0.7571564198
773	0.8826701471	0.7568106666
774	0.8825830141	0.7564985444
775	0.8824215991	0.7557907933
776	0.8826774176	0.7554990569
777	0.8824268019	0.7550485577
778	0.8825112802	0.7541751794
779	0.8826054583	0.7534735164
780	0.8827771466	0.7531472797
781	0.8823424299	0.7528230815
782	0.8826818316	0.7525273187
783	0.8834740487	0.7516656243
784	0.8833865944	0.7514628842
785	0.8836383058	0.7511263805
786	0.8847537918	0.7499549689
787	0.8852659424	0.7496376415
788	0.8850865182	0.7492167507
789	0.885605147	0.7488809562
790	0.885944084	0.7484259505
791	0.8862180956	0.7475994328
792	0.886637376	0.7468463088
793	0.8872364428	0.7466030835
794	0.8875790669	0.7460936823
795	0.8872521093	0.7451448003
796	0.888255442	0.7441210395
797	0.8881797795	0.7435109473
798	0.8889490969	0.7428960321
799	0.8887757785	0.7426172899
800	0.888354148	0.7417296878
801	0.8882715115	0.741230116
802	0.887778824	0.7399691022
803	0.8889633478	0.7388313234
804	0.8890480332	0.738499091
805	0.8896474121	0.7373254686
806	0.8897299911	0.736924619
807	0.8894737412	0.7362982072
808	0.8900712409	0.7354501609
809	0.8900691512	0.7351951606
810	0.8907443027	0.7348585857
811	0.891152207	0.7345868187
812	0.8913956728	0.7337325779
813	0.8909764695	0.7330687083
814	0.891067021	0.7327566681
815	0.8911539843	0.732544684
816	0.8923505342	0.7318516968
817	0.8925226661	0.7315915942
818	0.8928569182	0.7307778149
819	0.8931981712	0.7305232121
820	0.8928645539	0.7295312965
821	0.8925194892	0.7288824728
822	0.8931977275	0.7282711803
823	0.8931149346	0.7279226015
824	0.8930278758	0.7276324787
825	0.8934561085	0.7270178695
826	0.893385577	0.7264880064
827	0.8934667119	0.7262847769
828	0.8938988815	0.7254271615
829	0.894153824	0.7252609745
830	0.8938984192	0.7247980534
831	0.8942291308	0.7243153578
832	0.8944820082	0.7237310945
833	0.8944028517	0.7236650257
834	0.8943104652	0.7228279641
835	0.8951703079	0.7216037896
836	0.8949182438	0.7212243834
837	0.8955997974	0.7206405069
838	0.8955011987	0.7203022465
839	0.8951580843	0.7199682856
840	0.8961023658	0.7193996215
841	0.8956791122	0.7188245805
842	0.8960377676	0.718227954
843	0.8964622258	0.717371627
844	0.896379559	0.7170472523
845	0.8966305305	0.7161047299
846	0.8968821361	0.7158467896
847	0.8975601503	0.7145814406
848	0.8978150112	0.7142867529
849	0.8979066296	0.7139419122
850	0.8980006513	0.7130144758
851	0.8980787992	0.7127525828
852	0.8984166949	0.7125130097
853	0.8984180758	0.7122558332
854	0.8982545635	0.7120284125
855	0.8989359154	0.7116943043
856	0.8995286194	0.7104755358
857	0.8992853746	0.7094655266
858	0.8995390684	0.7092154358
859	0.8997934243	0.7089511168
860	0.9002172409	0.7084896868
861	0.9010658628	0.7081776537
862	0.9012379079	0.7072910632
863	0.901229201	0.7070669249
864	0.9015007665	0.7062716613
865	0.9013304244	0.7058730139
866	0.9016685445	0.7056354291
867	0.9016710048	0.7054561394
868	0.9023603492	0.7051503182
869	0.9028704817	0.704378574
870	0.9031166146	0.7039541922
871	0.9028696703	0.7033215523
872	0.9027899957	0.7031702964
873	0.9035492889	0.7023826801
874	0.9034690047	0.7014023327
875	0.9038051361	0.701066154
876	0.9042308818	0.7003771288
877	0.9036301207	0.6999097709
878	0.9039783786	0.6991432823
879	0.9041411785	0.6980636249
880	0.9044789828	0.6978006045
881	0.9053393001	0.6970647445
882	0.905414647	0.6963498199
883	0.9054968307	0.6961681441
884	0.9060217909	0.6953125093
885	0.9061024922	0.6950466134
886	0.9064544932	0.6942099485
887	0.9065461599	0.6934062451
888	0.9072339262	0.6927488332
889	0.9076644759	0.6919438382
890	0.9075873517	0.6914608122
891	0.9081730613	0.6910712884
892	0.9092858954	0.6902841355
893	0.9098974677	0.6892292475
894	0.9098946399	0.6882699995
895	0.9102382857	0.6876925342
896	0.910321685	0.6873940223
897	0.9103174929	0.6867412386
898	0.9106538008	0.6865501239
899	0.9106565936	0.6862754199
900	0.9110864579	0.685981935
901	0.9119523995	0.6849443759
902	0.9119554713	0.6844263175
903	0.9125585945	0.6835583437
904	0.912544358	0.6830349069
905	0.912883135	0.6827329715
906	0.9130597692	0.6819151356
907	0.9133974788	0.6817199844
908	0.9129740881	0.6811320262
909	0.9131437501	0.6807563507
